,0,1,2,3,4,5
43900,22.0,18.0,0.0,12.0,0.0,5.407171771460119
43901,23.0,14.0,0.0,1.0,0.0,5.153291594497779
43902,12.0,4.0,0.0,0.0,0.0,4.442651256490317
43903,25.0,2.0,0.0,7.0,0.0,4.6913478822291435
43904,6.0,14.0,0.0,6.0,0.0,4.442651256490317
43905,15.0,7.0,1.0,8.0,0.0,4.553876891600541
43906,18.0,1.0,0.0,14.0,0.0,4.51085950651685
43907,12.0,3.0,0.0,10.0,0.0,4.672828834461906
43908,11.0,3.0,0.0,6.0,0.0,4.30406509320417
43909,7.0,7.0,0.0,1.0,0.0,4.110873864173311
43910,26.0,31.0,0.0,20.0,0.0,5.393627546352362
43911,4.0,7.0,0.0,1.0,0.0,3.7612001156935624
43912,7.0,4.0,0.0,0.0,0.0,3.8918202981106265
43913,3.0,6.0,1.0,5.0,0.0,3.871201010907891
43914,19.0,6.0,0.0,3.0,0.0,5.056245805348308
43915,10.0,8.0,0.0,7.0,0.0,4.30406509320417
43916,6.0,6.0,0.0,6.0,0.0,4.04305126783455
43917,23.0,4.0,0.0,8.0,0.0,4.584967478670572
43918,23.0,4.0,0.0,13.0,0.0,4.875197323201151
43919,25.0,11.0,0.0,1.0,0.0,4.890349128221754
43920,10.0,6.0,1.0,3.0,0.0,4.174387269895637
43921,26.0,15.0,0.0,28.0,0.0,5.438079308923196
43922,11.0,5.0,0.0,4.0,0.0,4.219507705176107
43923,6.0,5.0,1.0,4.0,0.0,4.02535169073515
43924,19.0,4.0,0.0,2.0,0.0,4.59511985013459
43925,21.0,21.0,1.0,8.0,0.0,5.442417710521793
43926,44.0,20.0,1.0,9.0,0.0,5.777652323222656
43927,11.0,6.0,0.0,15.0,0.0,4.454347296253507
43928,13.0,13.0,1.0,6.0,0.0,4.5217885770490405
43929,9.0,2.0,0.0,2.0,0.0,4.060443010546419
43930,2.0,7.0,0.0,2.0,0.0,3.4339872044851463
43931,6.0,9.0,1.0,1.0,0.0,4.343805421853684
43932,12.0,9.0,0.0,10.0,0.0,4.624972813284271
43933,16.0,1.0,0.0,5.0,0.0,4.477336814478207
43934,11.0,5.0,0.0,3.0,0.0,4.219507705176107
43935,36.0,23.0,1.0,19.0,0.0,6.07073772800249
43936,29.0,13.0,1.0,0.0,0.0,5.214935757608986
43937,12.0,3.0,1.0,3.0,0.0,4.430816798843313
43938,21.0,11.0,1.0,6.0,0.0,4.74493212836325
43939,19.0,14.0,1.0,1.0,0.0,4.718498871295094
43940,37.0,16.0,0.0,7.0,0.0,5.332718793265369
43941,8.0,12.0,0.0,5.0,0.0,4.477336814478207
43942,40.0,43.0,1.0,29.0,0.0,5.762051382780177
43943,29.0,21.0,0.0,13.0,0.0,5.497168225293202
43944,20.0,19.0,0.0,8.0,0.0,4.90527477843843
43945,10.0,16.0,0.0,7.0,0.0,4.8283137373023015
43946,46.0,29.0,0.0,22.0,0.0,5.8289456176102075
43947,30.0,19.0,0.0,0.0,0.0,5.267858159063328
43948,17.0,11.0,0.0,7.0,0.0,4.564348191467836
43949,21.0,51.0,1.0,2.0,0.0,5.7745515455444085
43950,23.0,17.0,0.0,4.0,0.0,5.0689042022202315
43951,26.0,13.0,0.0,6.0,0.0,4.795790545596741
43952,25.0,3.0,1.0,0.0,0.0,4.6913478822291435
43953,13.0,1.0,0.0,10.0,0.0,4.653960350157523
43954,32.0,11.0,1.0,8.0,0.0,5.303304908059076
43955,5.0,9.0,0.0,14.0,0.0,4.290459441148391
43956,5.0,6.0,0.0,7.0,0.0,3.8918202981106265
43957,11.0,4.0,1.0,0.0,0.0,4.04305126783455
43958,10.0,14.0,1.0,6.0,0.0,5.0106352940962555
43959,49.0,35.0,1.0,19.0,0.0,5.908082938168931
43960,13.0,3.0,0.0,7.0,0.0,4.406719247264253
43961,14.0,8.0,0.0,3.0,0.0,4.564348191467836
43962,10.0,7.0,1.0,3.0,0.0,4.48863636973214
43963,9.0,8.0,0.0,4.0,0.0,4.454347296253507
43964,4.0,2.0,0.0,3.0,0.0,3.4011973816621555
43965,18.0,15.0,1.0,10.0,0.0,4.941642422609304
43966,10.0,22.0,0.0,10.0,0.0,5.0106352940962555
43967,17.0,17.0,1.0,7.0,0.0,5.062595033026967
43968,11.0,8.0,1.0,9.0,0.0,4.859812404361672
43969,19.0,5.0,0.0,3.0,0.0,4.382026634673881
43970,6.0,3.0,0.0,2.0,0.0,3.4657359027997265
43971,8.0,8.0,0.0,9.0,0.0,4.532599493153256
43972,44.0,23.0,0.0,8.0,0.0,5.68697535633982
43973,30.0,23.0,1.0,9.0,0.0,5.4510384535657
43974,38.0,26.0,1.0,7.0,0.0,5.476463551931511
43975,9.0,15.0,0.0,0.0,0.0,4.499809670330265
43976,18.0,40.0,0.0,17.0,0.0,5.488937726156687
43977,8.0,7.0,0.0,8.0,0.0,4.465908118654584
43978,9.0,10.0,0.0,11.0,0.0,4.77912349311153
43979,14.0,10.0,1.0,10.0,0.0,4.68213122712422
43980,15.0,16.0,0.0,2.0,0.0,4.919980925828125
43981,6.0,5.0,0.0,5.0,0.0,4.356708826689592
43982,9.0,9.0,0.0,4.0,0.0,4.31748811353631
43983,6.0,15.0,0.0,4.0,0.0,4.219507705176107
43984,22.0,14.0,0.0,7.0,0.0,4.927253685157205
43985,6.0,2.0,0.0,0.0,0.0,4.3694478524670215
43986,16.0,15.0,1.0,5.0,0.0,5.0238805208462765
43987,23.0,25.0,1.0,9.0,0.0,5.351858133476067
43988,28.0,13.0,0.0,3.0,0.0,5.043425116919247
43989,5.0,7.0,0.0,1.0,0.0,3.6635616461296463
43990,5.0,4.0,0.0,0.0,0.0,4.477336814478207
43991,10.0,8.0,0.0,9.0,0.0,4.6913478822291435
43992,23.0,8.0,1.0,5.0,0.0,5.356586274672012
43993,14.0,19.0,1.0,8.0,0.0,5.10594547390058
43994,10.0,24.0,1.0,5.0,0.0,4.8283137373023015
43995,17.0,13.0,0.0,8.0,0.0,4.990432586778736
43996,28.0,29.0,1.0,10.0,0.0,5.552959584921617
43997,5.0,2.0,0.0,0.0,0.0,3.044522437723423
43998,27.0,49.0,1.0,7.0,0.0,5.655991810819852
43999,18.0,6.0,0.0,5.0,0.0,4.48863636973214
44000,12.0,21.0,0.0,3.0,0.0,4.564348191467836
44001,36.0,30.0,0.0,2.0,0.0,5.60947179518496
44002,31.0,19.0,0.0,7.0,0.0,5.575949103146316
44003,11.0,3.0,1.0,5.0,0.0,4.31748811353631
44004,8.0,10.0,0.0,2.0,0.0,4.143134726391533
44005,21.0,15.0,0.0,7.0,0.0,4.941642422609304
44006,29.0,31.0,1.0,16.0,0.0,5.541263545158426
44007,17.0,10.0,1.0,2.0,0.0,4.634728988229636
44008,7.0,12.0,0.0,0.0,0.0,4.543294782270004
44009,4.0,2.0,0.0,0.0,0.0,3.4011973816621555
44010,15.0,10.0,0.0,16.0,0.0,4.812184355372417
44011,2.0,3.0,0.0,2.0,0.0,3.044522437723423
44012,6.0,3.0,0.0,10.0,0.0,4.290459441148391
44013,10.0,13.0,0.0,10.0,0.0,4.653960350157523
44014,11.0,7.0,1.0,14.0,0.0,4.454347296253507
44015,35.0,40.0,1.0,13.0,0.0,5.846438775057725
44016,11.0,11.0,1.0,2.0,0.0,4.59511985013459
44017,4.0,5.0,0.0,0.0,0.0,3.784189633918261
44018,16.0,7.0,0.0,6.0,0.0,4.672828834461906
44019,4.0,2.0,0.0,0.0,0.0,3.4657359027997265
44020,36.0,25.0,0.0,5.0,0.0,5.8522024797744745
44021,12.0,5.0,0.0,9.0,0.0,4.442651256490317
44022,7.0,2.0,0.0,16.0,0.0,4.382026634673881
44023,17.0,8.0,1.0,0.0,0.0,4.672828834461906
44024,10.0,8.0,1.0,4.0,0.0,4.248495242049359
44025,40.0,47.0,1.0,2.0,0.0,5.978885764901122
44026,46.0,39.0,1.0,32.0,0.0,6.089044875446846
44027,15.0,10.0,0.0,1.0,0.0,4.61512051684126
44028,31.0,6.0,0.0,2.0,0.0,5.087596335232384
44029,11.0,4.0,0.0,3.0,0.0,4.31748811353631
44030,36.0,39.0,1.0,11.0,0.0,5.659482215759621
44031,46.0,37.0,1.0,19.0,0.0,5.7899601708972535
44032,21.0,12.0,0.0,17.0,0.0,5.0106352940962555
44033,16.0,5.0,0.0,10.0,0.0,4.330733340286331
44034,37.0,23.0,1.0,2.0,0.0,5.68697535633982
44035,11.0,13.0,0.0,2.0,0.0,4.1588830833596715
44036,16.0,3.0,0.0,5.0,0.0,4.276666119016055
44037,6.0,0.0,0.0,3.0,0.0,3.091042453358316
44038,34.0,15.0,0.0,4.0,0.0,5.220355825078324
44039,9.0,20.0,1.0,16.0,0.0,4.8283137373023015
44040,15.0,2.0,1.0,10.0,0.0,4.61512051684126
44041,19.0,12.0,1.0,7.0,0.0,5.087596335232384
44042,2.0,7.0,0.0,0.0,0.0,3.6375861597263857
44043,5.0,1.0,0.0,1.0,0.0,3.1780538303479458
44044,50.0,26.0,0.0,7.0,0.0,5.638354669333745
44045,46.0,19.0,1.0,3.0,0.0,5.638354669333745
44046,12.0,11.0,1.0,5.0,0.0,4.465908118654584
44047,13.0,8.0,0.0,9.0,0.0,4.382026634673881
44048,7.0,0.0,0.0,4.0,0.0,4.204692619390966
44049,20.0,13.0,0.0,0.0,0.0,5.062595033026967
44050,16.0,4.0,0.0,2.0,0.0,4.499809670330265
44051,14.0,6.0,1.0,5.0,0.0,4.499809670330265
44052,18.0,7.0,0.0,8.0,0.0,5.198497031265826
44053,9.0,2.0,1.0,5.0,0.0,4.5217885770490405
44054,5.0,1.0,0.0,9.0,0.0,3.6375861597263857
44055,11.0,4.0,0.0,7.0,0.0,4.189654742026425
44056,7.0,10.0,1.0,6.0,0.0,4.564348191467836
44057,5.0,8.0,1.0,4.0,0.0,3.713572066704308
44058,15.0,4.0,0.0,16.0,0.0,4.564348191467836
44059,16.0,9.0,0.0,2.0,0.0,4.48863636973214
44060,13.0,19.0,1.0,4.0,0.0,4.564348191467836
44061,14.0,7.0,0.0,11.0,0.0,4.330733340286331
44062,23.0,14.0,0.0,20.0,0.0,5.298317366548036
44063,4.0,16.0,0.0,7.0,0.0,4.382026634673881
44064,1.0,4.0,0.0,3.0,0.0,3.295836866004329
44065,10.0,9.0,0.0,10.0,0.0,4.532599493153256
44066,2.0,0.0,0.0,4.0,0.0,3.044522437723423
44067,9.0,1.0,0.0,4.0,0.0,3.7376696182833684
44068,18.0,5.0,0.0,2.0,0.0,4.290459441148391
44069,53.0,42.0,1.0,16.0,0.0,6.131226489483141
44070,5.0,1.0,0.0,0.0,0.0,3.295836866004329
44071,16.0,27.0,0.0,8.0,0.0,5.003946305945459
44072,11.0,10.0,0.0,7.0,0.0,4.553876891600541
44073,11.0,6.0,0.0,8.0,0.0,4.356708826689592
44074,7.0,12.0,1.0,7.0,0.0,4.499809670330265
44075,20.0,8.0,0.0,3.0,0.0,5.043425116919247
44076,10.0,7.0,0.0,8.0,0.0,4.189654742026425
44077,28.0,9.0,0.0,17.0,0.0,5.087596335232384
44078,13.0,9.0,0.0,8.0,0.0,4.174387269895637
44079,13.0,1.0,0.0,7.0,0.0,4.174387269895637
44080,10.0,3.0,1.0,8.0,0.0,4.127134385045092
44081,16.0,10.0,1.0,8.0,0.0,4.90527477843843
44082,12.0,10.0,0.0,8.0,0.0,5.117993812416755
44083,16.0,8.0,0.0,2.0,0.0,4.672828834461906
44084,31.0,22.0,0.0,20.0,0.0,5.342334251964811
44085,13.0,10.0,0.0,4.0,0.0,4.727387818712341
44086,20.0,19.0,1.0,8.0,0.0,5.0106352940962555
44087,13.0,12.0,0.0,9.0,0.0,4.8283137373023015
44088,55.0,22.0,0.0,10.0,0.0,5.814130531825066
44089,27.0,22.0,1.0,12.0,0.0,5.231108616854587
44090,14.0,8.0,1.0,2.0,0.0,4.204692619390966
44091,16.0,11.0,0.0,4.0,0.0,4.68213122712422
44092,4.0,7.0,0.0,3.0,0.0,4.61512051684126
44093,32.0,8.0,1.0,25.0,0.0,5.476463551931511
44094,16.0,24.0,0.0,10.0,0.0,5.298317366548036
44095,31.0,4.0,0.0,23.0,0.0,5.241747015059643
44096,5.0,4.0,0.0,1.0,0.0,3.4011973816621555
44097,15.0,9.0,0.0,9.0,0.0,4.7535901911063645
44098,12.0,8.0,0.0,2.0,0.0,4.465908118654584
44099,8.0,10.0,0.0,1.0,0.0,4.248495242049359
44100,7.0,2.0,0.0,2.0,0.0,4.248495242049359
44101,19.0,25.0,0.0,7.0,0.0,5.476463551931511
44102,7.0,7.0,0.0,5.0,0.0,4.07753744390572
44103,6.0,14.0,0.0,10.0,0.0,4.51085950651685
44104,11.0,14.0,0.0,2.0,0.0,4.574710978503383
44105,13.0,9.0,0.0,4.0,0.0,4.718498871295094
44106,13.0,7.0,0.0,2.0,0.0,4.543294782270004
44107,9.0,9.0,0.0,3.0,0.0,4.584967478670572
44108,23.0,31.0,0.0,9.0,0.0,5.575949103146316
44109,10.0,3.0,0.0,0.0,0.0,4.174387269895637
44110,14.0,14.0,1.0,0.0,0.0,4.709530201312334
44111,26.0,8.0,0.0,4.0,0.0,5.0106352940962555
44112,13.0,6.0,0.0,1.0,0.0,4.430816798843313
44113,14.0,0.0,0.0,1.0,0.0,4.3694478524670215
44114,12.0,7.0,0.0,3.0,0.0,4.430816798843313
44115,16.0,1.0,0.0,8.0,0.0,4.30406509320417
44116,6.0,7.0,0.0,5.0,0.0,4.04305126783455
44117,37.0,42.0,0.0,9.0,0.0,5.783825182329737
44118,19.0,11.0,1.0,10.0,0.0,5.049856007249537
44119,9.0,7.0,0.0,5.0,0.0,4.382026634673881
44120,18.0,12.0,0.0,9.0,0.0,4.912654885736052
44121,10.0,12.0,0.0,6.0,0.0,4.532599493153256
44122,24.0,10.0,1.0,4.0,0.0,5.308267697401205
44123,7.0,0.0,0.0,7.0,0.0,3.6635616461296463
44124,7.0,5.0,0.0,1.0,0.0,3.6109179126442243
44125,7.0,8.0,1.0,4.0,0.0,3.912023005428146
44126,16.0,5.0,0.0,3.0,0.0,4.672828834461906
44127,33.0,26.0,1.0,20.0,0.0,5.777652323222656
44128,13.0,13.0,1.0,4.0,0.0,4.68213122712422
44129,5.0,10.0,0.0,2.0,0.0,4.110873864173311
44130,5.0,5.0,0.0,1.0,0.0,3.367295829986474
44131,18.0,15.0,1.0,7.0,0.0,4.804021044733257
44132,18.0,20.0,0.0,8.0,0.0,5.003946305945459
44133,4.0,22.0,0.0,5.0,0.0,4.465908118654584
44134,22.0,32.0,1.0,6.0,0.0,5.424950017481403
44135,2.0,3.0,0.0,3.0,0.0,3.091042453358316
44136,7.0,22.0,0.0,14.0,0.0,4.804021044733257
44137,25.0,25.0,1.0,18.0,0.0,5.365976015021851
44138,28.0,35.0,1.0,27.0,0.0,5.811140992976701
44139,18.0,21.0,0.0,11.0,0.0,4.787491742782046
44140,19.0,12.0,0.0,9.0,0.0,4.605170185988092
44141,24.0,3.0,0.0,9.0,0.0,5.225746673713202
44142,13.0,7.0,0.0,2.0,0.0,4.356708826689592
44143,3.0,3.0,0.0,0.0,0.0,3.6109179126442243
44144,7.0,15.0,0.0,4.0,0.0,4.3694478524670215
44145,15.0,7.0,1.0,0.0,0.0,4.875197323201151
44146,9.0,7.0,0.0,3.0,0.0,4.0943445622221
44147,30.0,23.0,1.0,8.0,0.0,5.402677381872279
44148,13.0,6.0,0.0,18.0,0.0,5.056245805348308
44149,13.0,6.0,1.0,5.0,0.0,4.51085950651685
44150,16.0,25.0,1.0,20.0,0.0,5.308267697401205
44151,8.0,4.0,1.0,4.0,0.0,4.406719247264253
44152,14.0,26.0,0.0,0.0,0.0,5.017279836814924
44153,8.0,7.0,0.0,3.0,0.0,4.31748811353631
44154,7.0,14.0,1.0,2.0,0.0,4.574710978503383
44155,33.0,20.0,0.0,1.0,0.0,5.568344503761097
44156,12.0,7.0,1.0,10.0,0.0,4.465908118654584
44157,1.0,5.0,0.0,1.0,0.0,4.343805421853684
44158,16.0,15.0,0.0,2.0,0.0,4.736198448394496
44159,7.0,8.0,1.0,1.0,0.0,4.3694478524670215
44160,13.0,18.0,0.0,14.0,0.0,5.170483995038151
44161,35.0,23.0,0.0,8.0,0.0,5.236441962829949
44162,9.0,9.0,1.0,5.0,0.0,4.3694478524670215
44163,26.0,24.0,1.0,18.0,0.0,5.4510384535657
44164,19.0,6.0,0.0,0.0,0.0,4.290459441148391
44165,14.0,10.0,0.0,3.0,0.0,4.477336814478207
44166,7.0,7.0,0.0,11.0,0.0,4.543294782270004
44167,7.0,5.0,0.0,7.0,0.0,3.9889840465642745
44168,8.0,22.0,1.0,3.0,0.0,4.564348191467836
44169,10.0,5.0,0.0,6.0,0.0,4.219507705176107
44170,5.0,0.0,0.0,0.0,0.0,3.784189633918261
44171,15.0,8.0,1.0,13.0,0.0,4.990432586778736
44172,48.0,60.0,1.0,11.0,0.0,6.137727054086234
44173,11.0,9.0,0.0,16.0,0.0,4.5217885770490405
44174,3.0,3.0,0.0,9.0,0.0,3.784189633918261
44175,10.0,7.0,1.0,1.0,0.0,4.143134726391533
44176,20.0,11.0,1.0,2.0,0.0,5.030437921392435
44177,20.0,6.0,0.0,6.0,0.0,4.875197323201151
44178,10.0,5.0,1.0,3.0,0.0,4.61512051684126
44179,18.0,24.0,1.0,14.0,0.0,5.14166355650266
44180,14.0,5.0,1.0,4.0,0.0,4.499809670330265
44181,6.0,5.0,0.0,8.0,0.0,4.290459441148391
44182,15.0,14.0,0.0,7.0,0.0,4.897839799950911
44183,20.0,25.0,1.0,5.0,0.0,5.056245805348308
44184,9.0,14.0,1.0,2.0,0.0,4.3694478524670215
44185,21.0,1.0,0.0,6.0,0.0,4.543294782270004
44186,11.0,17.0,0.0,10.0,0.0,4.574710978503383
44187,13.0,18.0,0.0,17.0,0.0,4.997212273764115
44188,13.0,8.0,0.0,3.0,0.0,4.51085950651685
44189,2.0,16.0,0.0,3.0,0.0,4.276666119016055
44190,10.0,1.0,0.0,11.0,0.0,4.343805421853684
44191,40.0,39.0,1.0,1.0,0.0,5.572154032177765
44192,11.0,20.0,0.0,11.0,0.0,4.859812404361672
44193,19.0,7.0,0.0,5.0,0.0,5.062595033026967
44194,22.0,7.0,0.0,10.0,0.0,4.804021044733257
44195,14.0,2.0,0.0,5.0,0.0,4.477336814478207
44196,20.0,8.0,0.0,4.0,0.0,4.48863636973214
44197,35.0,29.0,0.0,5.0,0.0,5.786897381366708
44198,20.0,4.0,0.0,7.0,0.0,4.290459441148391
44199,19.0,5.0,1.0,8.0,0.0,4.672828834461906
44200,5.0,12.0,1.0,3.0,0.0,4.499809670330265
44201,19.0,18.0,1.0,9.0,0.0,5.187385805840755
44202,29.0,50.0,1.0,17.0,0.0,5.953243334287785
44203,21.0,26.0,0.0,4.0,0.0,5.4510384535657
44204,49.0,32.0,0.0,4.0,0.0,5.683579767338681
44205,12.0,5.0,0.0,12.0,0.0,4.30406509320417
44206,11.0,6.0,0.0,16.0,0.0,4.51085950651685
44207,31.0,48.0,0.0,0.0,0.0,5.71042701737487
44208,62.0,29.0,1.0,11.0,0.0,5.793013608384144
44209,30.0,18.0,0.0,24.0,0.0,5.204006687076795
44210,10.0,9.0,0.0,4.0,0.0,4.532599493153256
44211,4.0,10.0,0.0,4.0,0.0,4.110873864173311
44212,7.0,10.0,0.0,9.0,0.0,4.276666119016055
44213,14.0,16.0,0.0,0.0,0.0,4.584967478670572
44214,46.0,39.0,0.0,22.0,0.0,6.16541785423142
44215,14.0,5.0,0.0,8.0,0.0,4.51085950651685
44216,18.0,19.0,1.0,5.0,0.0,4.867534450455582
44217,11.0,18.0,1.0,9.0,0.0,4.672828834461906
44218,17.0,18.0,1.0,4.0,0.0,5.10594547390058
44219,7.0,8.0,0.0,3.0,0.0,4.204692619390966
44220,1.0,15.0,0.0,1.0,0.0,4.2626798770413155
44221,11.0,4.0,0.0,6.0,0.0,4.290459441148391
44222,5.0,2.0,0.0,4.0,0.0,3.5263605246161616
44223,34.0,25.0,0.0,12.0,0.0,5.497168225293202
44224,3.0,0.0,0.0,6.0,0.0,3.4011973816621555
44225,23.0,17.0,0.0,4.0,0.0,5.123963979403259
44226,17.0,28.0,1.0,11.0,0.0,5.303304908059076
44227,9.0,11.0,1.0,3.0,0.0,4.343805421853684
44228,60.0,81.0,1.0,19.0,0.0,6.714170529909472
44229,12.0,4.0,0.0,7.0,0.0,4.553876891600541
44230,4.0,14.0,1.0,6.0,0.0,4.02535169073515
44231,11.0,8.0,0.0,4.0,0.0,4.553876891600541
44232,21.0,49.0,1.0,12.0,0.0,5.560681631015528
44233,20.0,27.0,0.0,21.0,0.0,5.429345628954441
44234,11.0,9.0,0.0,0.0,0.0,4.48863636973214
44235,10.0,3.0,0.0,12.0,0.0,4.77912349311153
44236,18.0,11.0,1.0,9.0,0.0,4.74493212836325
44237,13.0,9.0,1.0,6.0,0.0,4.882801922586371
44238,3.0,3.0,0.0,2.0,0.0,3.091042453358316
44239,32.0,28.0,1.0,10.0,0.0,5.594711379601839
44240,17.0,6.0,1.0,10.0,0.0,5.318119993844216
44241,10.0,7.0,0.0,2.0,0.0,4.04305126783455
44242,12.0,7.0,0.0,0.0,0.0,4.499809670330265
44243,9.0,7.0,0.0,9.0,0.0,4.219507705176107
44244,22.0,9.0,0.0,2.0,0.0,4.927253685157205
44245,13.0,7.0,0.0,6.0,0.0,4.442651256490317
44246,30.0,29.0,1.0,11.0,0.0,5.484796933490655
44247,11.0,10.0,0.0,7.0,0.0,4.23410650459726
44248,7.0,2.0,1.0,4.0,0.0,3.58351893845611
44249,2.0,6.0,0.0,3.0,0.0,3.4339872044851463
44250,7.0,15.0,1.0,9.0,0.0,4.477336814478207
44251,6.0,6.0,0.0,5.0,0.0,3.9889840465642745
44252,31.0,18.0,0.0,11.0,0.0,5.3471075307174685
44253,9.0,16.0,0.0,4.0,0.0,4.276666119016055
44254,14.0,2.0,0.0,5.0,0.0,4.143134726391533
44255,32.0,17.0,1.0,19.0,0.0,5.4638318050256105
44256,12.0,11.0,0.0,1.0,0.0,4.499809670330265
44257,12.0,12.0,0.0,5.0,0.0,4.356708826689592
44258,9.0,11.0,0.0,5.0,0.0,4.653960350157523
44259,15.0,17.0,0.0,1.0,0.0,4.867534450455582
44260,14.0,9.0,0.0,22.0,0.0,4.836281906951478
44261,10.0,3.0,0.0,7.0,0.0,3.8918202981106265
44262,23.0,12.0,0.0,9.0,0.0,5.111987788356544
44263,13.0,4.0,0.0,8.0,0.0,4.276666119016055
44264,23.0,17.0,0.0,1.0,0.0,5.655991810819852
44265,20.0,37.0,1.0,7.0,0.0,5.262690188904886
44266,32.0,33.0,1.0,15.0,0.0,5.855071922202427
44267,16.0,1.0,0.0,8.0,0.0,4.30406509320417
44268,17.0,13.0,0.0,8.0,0.0,4.77912349311153
44269,10.0,8.0,1.0,0.0,0.0,4.219507705176107
44270,30.0,16.0,1.0,15.0,0.0,5.25227342804663
44271,29.0,31.0,0.0,16.0,0.0,5.666426688112432
44272,7.0,6.0,0.0,0.0,0.0,4.248495242049359
44273,5.0,2.0,0.0,0.0,0.0,3.6375861597263857
44274,7.0,10.0,1.0,3.0,0.0,4.07753744390572
44275,15.0,12.0,1.0,13.0,0.0,4.912654885736052
44276,24.0,25.0,0.0,4.0,0.0,5.2574953720277815
44277,14.0,8.0,0.0,1.0,0.0,4.477336814478207
44278,15.0,17.0,0.0,1.0,0.0,4.727387818712341
44279,10.0,4.0,0.0,11.0,0.0,4.174387269895637
44280,0.0,7.0,0.0,0.0,0.0,3.1780538303479458
44281,13.0,10.0,0.0,7.0,0.0,4.605170185988092
44282,13.0,7.0,0.0,0.0,0.0,4.219507705176107
44283,9.0,5.0,0.0,7.0,0.0,4.382026634673881
44284,6.0,4.0,0.0,3.0,0.0,4.143134726391533
44285,13.0,11.0,1.0,4.0,0.0,4.634728988229636
44286,5.0,6.0,0.0,0.0,0.0,3.6635616461296463
44287,33.0,29.0,1.0,11.0,0.0,5.472270673671475
44288,11.0,9.0,0.0,5.0,0.0,4.442651256490317
44289,27.0,27.0,0.0,0.0,0.0,5.25227342804663
44290,13.0,14.0,0.0,3.0,0.0,4.700480365792417
44291,23.0,7.0,0.0,3.0,0.0,4.499809670330265
44292,38.0,40.0,0.0,4.0,0.0,5.869296913133774
44293,16.0,5.0,0.0,7.0,0.0,4.477336814478207
44294,14.0,3.0,0.0,7.0,0.0,4.394449154672439
44295,8.0,11.0,0.0,2.0,0.0,4.204692619390966
44296,6.0,5.0,0.0,11.0,0.0,4.248495242049359
44297,14.0,29.0,0.0,7.0,0.0,5.030437921392435
44298,24.0,8.0,0.0,5.0,0.0,4.68213122712422
44299,13.0,25.0,1.0,20.0,0.0,5.241747015059643
44300,3.0,2.0,0.0,4.0,0.0,3.4011973816621555
44301,11.0,12.0,0.0,0.0,0.0,4.477336814478207
44302,40.0,23.0,0.0,24.0,0.0,5.648974238161206
44303,13.0,7.0,1.0,3.0,0.0,4.442651256490317
44304,28.0,16.0,0.0,7.0,0.0,5.4680601411351315
44305,9.0,4.0,0.0,3.0,0.0,4.23410650459726
44306,7.0,3.0,1.0,9.0,0.0,4.465908118654584
44307,25.0,8.0,0.0,1.0,0.0,5.030437921392435
44308,2.0,7.0,0.0,1.0,0.0,3.4339872044851463
44309,7.0,5.0,0.0,11.0,0.0,4.0943445622221
44310,35.0,19.0,0.0,32.0,0.0,5.66988092298052
44311,13.0,8.0,0.0,3.0,0.0,4.605170185988092
44312,9.0,4.0,0.0,8.0,0.0,4.23410650459726
44313,13.0,4.0,1.0,14.0,0.0,4.465908118654584
44314,15.0,8.0,1.0,7.0,0.0,4.672828834461906
44315,21.0,6.0,0.0,12.0,0.0,4.290459441148391
44316,18.0,1.0,0.0,6.0,0.0,4.248495242049359
44317,21.0,17.0,1.0,8.0,0.0,5.081404364984463
44318,2.0,7.0,1.0,1.0,0.0,3.5553480614894135
44319,10.0,13.0,1.0,6.0,0.0,4.406719247264253
44320,4.0,1.0,1.0,3.0,0.0,3.8918202981106265
44321,6.0,9.0,0.0,12.0,0.0,4.30406509320417
44322,15.0,11.0,0.0,1.0,0.0,4.406719247264253
44323,8.0,4.0,0.0,4.0,0.0,4.02535169073515
44324,24.0,20.0,1.0,1.0,0.0,5.087596335232384
44325,31.0,36.0,1.0,8.0,0.0,5.998936561946683
44326,27.0,19.0,0.0,4.0,0.0,5.736572297479192
44327,16.0,36.0,0.0,11.0,0.0,5.332718793265369
44328,12.0,2.0,0.0,8.0,0.0,4.430816798843313
44329,11.0,5.0,0.0,11.0,0.0,4.31748811353631
44330,10.0,9.0,1.0,9.0,0.0,4.276666119016055
44331,24.0,22.0,0.0,5.0,0.0,5.225746673713202
44332,8.0,8.0,0.0,7.0,0.0,4.219507705176107
44333,19.0,11.0,0.0,6.0,0.0,4.74493212836325
44334,16.0,23.0,1.0,22.0,0.0,5.14166355650266
44335,7.0,9.0,0.0,4.0,0.0,4.330733340286331
44336,21.0,8.0,0.0,3.0,0.0,4.77912349311153
44337,6.0,1.0,0.0,6.0,0.0,3.713572066704308
44338,6.0,2.0,0.0,1.0,0.0,3.713572066704308
44339,3.0,11.0,0.0,5.0,0.0,3.970291913552122
44340,15.0,5.0,0.0,14.0,0.0,4.499809670330265
44341,6.0,11.0,0.0,3.0,0.0,4.248495242049359
44342,4.0,3.0,0.0,2.0,0.0,3.4339872044851463
44343,18.0,7.0,0.0,17.0,0.0,4.948759890378168
44344,15.0,6.0,0.0,3.0,0.0,4.442651256490317
44345,12.0,8.0,0.0,13.0,0.0,4.762173934797756
44346,6.0,9.0,0.0,6.0,0.0,4.574710978503383
44347,30.0,9.0,1.0,6.0,0.0,5.438079308923196
44348,11.0,2.0,0.0,5.0,0.0,4.762173934797756
